corpus	conv_id	token_id	token_span	audio	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaTO	PTD011	439-0	439-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD011&begin=556909&end=557428	no	_	_	_	// non c''è stata l''occasione // alla fine mi sono laureata // ho trovato subito lavoro // alla fine // boh // non ho //	capito	// sì sì // ti viene in mente qualche // ricordo bello o brutto // ovviamente per te preferibilmente bello // della tua
ParlaTO	PTD011	1045-1	1045-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD011&begin=1371993&end=1372707	no	_	_	_	a far la passeggiata ma non // anzi // in realtà preferisco andare // in montagna // a fare // altre cose più che // e boh // ho	capito	// e invece // la tua ultimissima domanda // e poi ti lascio // xxx rispondere al fatto che devo portare una maglietta // //
KIP	BOD1007	694-7	694-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1007&begin=4196940&end=4202870	no	_	_	_	// dei creatori // di quella determinata serie // gli autori di supernatural eh // nelle prime stagioni poi dopo l'' hanno	capito	e d'' hanno giocato e marciato ampiamente come qualcuno di voi vedo che sa // ehm gli autori di supernatula // eh all''
KIP	BOD1007	977-3	977-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1007&begin=5625905&end=5626681	no	_	_	_	che mi spiega anche quel dettaglio nell'' inquadradura che d'' era in un episodio dei simpson e che io non ho visto // o non ho	capito	// oppure che possono creare delle mappe // in cui io guardando games of thrones so sempre anche quando non li vedo sullo
ParlaTO	PTB021	109-1	109-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=241535&end=242096	no	_	_	_	più legata? // rispetto ad altri? // mh no // no // no non non c''è un luogo // mh no non c''è un luogo particolare // xxxxxx // ho	capito	// e in generale la città le sembra cambiata nel corso degli anni? // eh purtroppo sì // il centro lo vede meglio rispetto
ParlaTO	PTB021	168-0	168-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=396067&end=396613	no	_	_	_	che mi ha detto lei preferiva torino ieri // eh s~ anche l''altro ieri forse sì l''altro ieri mh // xxx // l''altro ieri //	capito	// lei è sposata? // vedova sì // mi spiace scusi // ha dei figli nipoti // una // ho capito che è nata qui a torino? // sì // ed è
ParlaTO	PTB021	206-1	206-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=479865&end=480432	no	_	_	_	dà // emh // com''è cambiata la sua vita lei // lavorava da da giovane che lavoro faceva? // sì // l''impiegata // ho	capito	// e poi si è sposata ha avuto sua figlia // ho continuato a lavorare sì sì son andata avanti fino alla pensione diciamo //
ParlaTO	PTB021	251-1	251-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=591813&end=592483	no	_	_	_	// le piaceva il lavoro che che faceva? // sì molto // come si spostava per raggiungere il posto? // coi tram pullman // mh	capito	// ma in che zona in che zona lavorava prima? // eh abbastanza lontano da qui corso unione sovietica sa dov''è? // sì dove
ParlaTO	PTB021	402-1	402-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=938736&end=939272	no	_	_	_	cose lì // però non l''ho vissuta male perché lavoravamo tutti di conseguenza non è stata una cosa così traumatica // ho	capito	// altro non no // ma anche lei personalmente non ha vissuto dei periodi di // no // fortunatamente // per fortuna per
ParlaTO	PTB021	767-1	767-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB021&begin=1854906&end=1858050	no	_	_	_	// con mio marito no abbiam sempre parlato italiano // suo marito era di qui era torinese? // sì era di torino sì // ho	capito	ma perché avete fatto questa scelta di parlare xx // non è stata una scelta è venuta così una cosa spontanea // ho capito ma
KIPasti	KPN017	313-7	313-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN017&begin=1052790&end=1056863	no	_	_	_	c''han fatto vedere // in questo posto qua che hanno le loro ceramiche ovviamente perché // ehm però mh poche cose due cose	capito?	quindi // e da carboni ci si può andare in due massimo // sì // da carboni ci si può andare in due // mh // glielo si può anche
KIPasti	KPN017	438-6	438-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN017&begin=1483345&end=1486454	no	_	_	_	rivalersi e dire sì ma io non ti pago però perché tu non eri in regola quindi // mhmh // invece abbiamo tolto quella cosa lì	capito?	// sì // gli ho detto direi che non mh // beh direi che // cioè // mh assolutamente pero'' // visto che comunque la cifra era
ParlaBO	PBB016	354-1	354-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB016&begin=785250&end=785810	no	_	_	_	// portavano // sempre a san luca quando non aveva // // voglia il professore di educazione fisica di fare lezione // ho	capito	// e ci portava lì // e quello valeva come lezione di di educazione fisica // beh effettivamente sì // // è una bella
ParlaTO	TOD2001	126-2	126-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2001&begin=433220&end=436588	no	_	_	_	andare in affitto e trovare anche case molto grandi // molto diciamo dove ci siano ambienti comuni grandi ecco // mhmh	capito	e sono importanti per te gli ambienti comuni? // mah ti dico secondo me sono al mh // secondo me dipende poi sempre dalle
ParlaTO	TOD2001	223-0	223-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2001&begin=781170&end=784621	no	_	_	_	cucina darei più peso come grandezza mentre la camera da letto e il bagno nonmh // mhmh // tutto sommato non mi interssa //	capito	quindi grandi spazi comuni zona giorno // sì esatto // diciamo mentre invece che cos'' è sacrificabile per te? // mamh //
ParlaTO	TOD2001	401-0	401-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2001&begin=1320720&end=1321600	no	_	_	_	è una buona opzione per adesso // quindi punti ad affittarla poi? // sì eventualmente magari la la riaffitterò // sì //	capito	// va bene // tha''s it? // ci siamo come ti chiami? // @miriana // ciao @miriana io sono @selene // da quanto tempo sei qui in
ParlaBO	PBB032	166-2	166-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=333121&end=333720	no	_	_	_	più verso casalecchio // mh // okay // proprio a confine di // quindi è abbastanza // dopo lo stadio x zona stadio // ah ho	capito	// mh // io lavoro a medicina vado in bicicletta // ah beh allora // quindi // eh l''avevate mai considerata l''idea di
ParlaBO	PBB032	265-1	265-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=531010&end=531499	no	_	_	_	la tangenziale è libera // mh // mhmh // c''è un po'' di traffico la sera però // okay // quaranta minuti sono a casa // ho	capito	// eh eh okay a bolo~ a bologna non ci vivreste ho capito però eh // cosa ne pensate della città di bologna cioè è un posto che
ParlaBO	PBB032	507-1	507-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=1043558&end=1046340	no	_	_	_	guardare un po'' le vetrine ma non abbiamo // no poi infatti molti posti neanche li conosciamo sinceramente // okay // ho	capito	no ma nemmeno io però // cioè giusto la la chiesa di san petronio // okay // quella di san pietro quella di san francesco sì
ParlaBO	PBB032	612-6	612-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=1240752&end=1242260	no	_	_	_	comune // l''osteria di medicina? // l''osteria di medicina // ah l''osteria si chiama l''osteria // l~ l''osteria di non ho	capito	aspetta // sì chiama l''osteria // ah eh // sì ecco perchè non mi veniva // di medicina // okay // e vi piace andarci? // no io
ParlaBO	PBB032	719-1	719-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=1422290&end=1423006	no	_	_	_	// okay // pesce // eh s~ ca~ carne poca // poca carne // poca carne // non tantissima // sì // okay // non tantissima // ho	capito	// eh // parla soprattutto lei come // ah bene // non fa niente mi associo perfettamente // // eh mh // l''università di
ParlaBO	PBB032	780-2	780-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=1558157&end=1559773	no	_	_	_	sono andato che c''era lei e ho abbiamo // mh // prima stavamo in un appartame~ in appartamento eravamo insieme // ah ho	capito	okay okay okay // quindi lei poi è venuta su dopo quattro anni // sì però tu già eri all''università quando io perchè tu ti
ParlaBO	PBB032	919-1	919-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=1816940&end=1817290	no	_	_	_	che evitiamo // mhmh // sì // se una cosa è storta magari la vediamo un po'' più dritta dell''altro quindi // ah // sì // ho	capito	// non non // sì // non ce ne mettiamo tante addosso // ecco // okay // eh tornate // cioè tornate ogni tanto a a a immagino
ParlaBO	PBB032	1093-1	1093-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=2123110&end=2123606	no	_	_	_	vicino però ormai sto là // mhmh // hai trovato lì sì // sto da ventisei anni sono là quindi // okay // resto là // mhmh // ho	capito	// eh ma come mai eh io ho capito che prima di venire a vivere qua a medicina voi vi siete spostati in diversi posti // sì //
ParlaBO	PBB032	1173-1	1173-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=2288670&end=2289170	no	_	_	_	ancora ci vediamo // // poi io da dieci anni che lavoro con maurizio // okay // il papà della monica quindi ormai // sì // ho	capito	// cioè io vedo di più maurizio che lui // // praticamente // eh vi ve~ fate mai cose non lo so qua a medicina ci sono mh a~ non
ParlaBO	PBB032	1390-4	1390-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB032&begin=2682845&end=2684140	no	_	_	_	è la la quota d''iscrizione // serve una quota in soldi eh dedicata // mhmh // per raccogliere dei fondi x // ah ho capito ho	capito	// per raccogliere i fondi // il motivo è questo qui // mhmh // però cioè tu vai ca~ cammini pe per i viottoli di bologna ti
ParlaTO	PTD015	1027-2	1027-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD015&begin=2103644&end=2106303	no	_	_	_	dei cappuccini // esatto lì quella piazza é corso fiume c''era una cabina telefonica e si trovavano lì // okay // // ah ho	capito	// da lì nasce cabinotti // quelli che a roma sono i pariolini o non so // la deriva torinese é stata cabinotti // mh //
ParlaTO	PTB001	126-1	126-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=244975&end=246095	no	_	_	_	qualcosa ma io scuola ho fatto solo la prima perciò // mh mh // tendenzialmente era tutto // in dialetto pugliese // ho	capito	ho capito // sia con i nonni che con gli altri perché l''italiano non si sapeva neanche cos''era // chiaramente // eh signor
ParlaTO	PTB001	126-3	126-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=244975&end=246095	no	_	_	_	ma io scuola ho fatto solo la prima perciò // mh mh // tendenzialmente era tutto // in dialetto pugliese // ho capito ho	capito	// sia con i nonni che con gli altri perché l''italiano non si sapeva neanche cos''era // chiaramente // eh signor lucio
ParlaTO	PTB001	753-10	753-10	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=1394461&end=1399231	no	_	_	_	alla stazione arr~ arrivavi in stazione c''erano già i posti di lavoro fa~ // perché questo è quello che mi è parso di aver	capito	ora nel bene o nel male all''epoca il lavoro c''era // mi pare di aver // il lavoro c''era // sì xx // eri c''era comunque una
ParlaTO	PTB001	873-9	873-9	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=1627555&end=1632845	no	_	_	_	mai e robe del // eh // eh // bravo // io non sapevo più cosa fare e poi alla fine // eh x // alla fine me l''ha dato perché poi ha	capito	che era x ha detto delle bestialità nel senso poi aveva anche una persona che c''era // // tutte le garanzie di questo mondo
ParlaTO	PTB001	876-3	876-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=1637545&end=1638635	no	_	_	_	c''era // // tutte le garanzie di questo mondo questo a te ti dà no l''oggetto di camere tinello in affitto no? // ho capito ho	capito	// bello bello // eh cioè bello no però bello l''aneddoto diciamo // sì // no // bello no // quei periodi guarda eh // ehm //
ParlaTO	PTB001	1454-4	1454-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=2610610&end=2611750	no	_	_	_	persino sotto anche no? // ah sì quel palazzo alto che c''è di là del // sì // di lungo dora // x xx // eh // mh mh // ah ho capito ho	capito	// x xxx eh un centro è xx è un centro molto grosso // sì quello lì // è il primo xxx // però non ho mai capito che ci fanno là
ParlaTO	PTB001	2453-0	2453-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB001&begin=4369164&end=4369654	no	_	_	_	cose // eh beh certo fa una xxxx fa una crescita // indipendentemente dal dato // fa una crescita perché comunque //	capito?	// sentire parlare i genitori i nonni delle cose passate è sempre bello eh // xx sono belle storie // eh quello poi eh
ParlaBO	PBA015	10-3	10-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA015&begin=17600&end=19577	no	_	_	_	maggiore // okay // ehm ti piace lì // sì // non è una brutta zona // abbastanza // periferica ma non troppo // okay ho	capito	ma è ben collegata // coi mezzi // allora // esattamente dove abito io no // però è vicino a @nomeluogo // dove invece passa
ParlaBO	PBA015	32-4	32-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA015&begin=55440&end=56417	no	_	_	_	// ehm mhmh // e fai le scuole qua? // sì mh qua in mh // praticamente collegio di spagna centro centro // ah ho capito ho	capito	// ma che indirizzo fai che non mi ricordo // scientifico tradizionale // scientifico // okay // e hai sempre fatto le
ParlaBO	PBA015	141-1	141-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA015&begin=303643&end=305039	no	_	_	_	strano // okay // molto particolare ma molto buono // non mi dispiace il loro yogurt la cheesecake e i frutti di bosco // ho	capito	bene // ehm secondo te // a bologna adesso ci sono troppi turisti // oppure no // troppi non direi cioè poi dipende anche
ParlaBO	PBA015	199-1	199-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA015&begin=433845&end=434222	no	_	_	_	ci sono molti vicoletti // mh // anche non troppo illuminati che non mettono proprio un senso di sicurezza la sera // ho	capito	// okay // ehm ah ehm // tu sei devi iniziare il quinto anno vero? // sì appena iniziato // lo sai che questa domanda è
ParlaBO	PBA015	487-1	487-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA015&begin=1078822&end=1079501	no	_	_	_	solamen~ // ehm ci sono stata raramente // a volte per tipo dei picnic o qual cosa di simili ma mai niente di che // okay // ho	capito	// ahm // ah poi se hai qualche aneddoto // cioè non te l''ho chiesto prima ma qualche aneddoto da raccontare a x tuo a
ParlaBO	PBB028	241-0	241-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB028&begin=547790&end=548760	no	_	_	_	alla baracchina a vedere le partite // xxx // però non sei influenzato dallo stile di vita di bologna ecco // quindi un //	capito?	// cioè non lo sentite voi di essere // cittadini? assolutamente no // cittadini? // no cittadini no // ma neanche legati
ParlaBO	PBB028	259-13	259-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB028&begin=580587&end=584450	no	_	_	_	sono romagnoli no? // invece voi // siete d''accordo con questa divisione tra virgole~ insomma siete d''accordo avete	capito	// no // sì sì sì sì sì // sì // no io mi sento molto // bolognese? // sì sì sì // ah più che ferrarese sicuro // ah beh dai la
ParlaBO	PBB028	740-23	740-23	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB028&begin=1659356&end=1665808	no	_	_	_	i giorni eh xxx // eh solo che poi dopo il giorno dopo ho capito che era stata una roba pesa no non l''avevo presa sotto gamba	capito	// sì sì anche mio fratello mio fratello non si è voluto neanche alzare // perchè poi tipo // pieve è stato peggio la
ParlaBO	PBB028	822-6	822-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB028&begin=1826049&end=1827992	no	_	_	_	un nome che è uguale al tuo // // cioè ovviamente non sei te però // almeno la foto era diversa? // sì però è strano cioè hai	capito	// l''unica cosa che ricordo è questa // cioè // dopo // persone che // mh ~ no non mi ricordo // che hanno perso la casa anche
ParlaBO	PBB028	1460-1	1460-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB028&begin=3265706&end=3266610	no	_	_	_	lui // ah sì non ci facevo xxx // che era ancora un po'' troppo presto // è il moroso di quello che c''ha la ragazza // sì sì // ho	capito	sì // mhmh // allora sarà venuto l''anno prima forse // sì sì è impossibile aprile impossibile l''anno scorso // però sì // o
KIPasti	KPN029	528-2	528-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN029&begin=757120&end=758419	no	_	_	_	secondo me dà anche più sapore // più buono // beh sì è tutta agliata // cioé // tutta speziata ci sta // eh // vabbé abbiamo	capito	che // possiamo andare a mangiare il pollo con // esatto // con ele perché ci lascia tutte le ali // ma infatti // xxxx //
KIPasti	KPN029	1071-1	1071-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN029&begin=1497900&end=1500109	no	_	_	_	// alle sette di mattina ma // molto meglio un cognac comunque cioé // // // lei è stata un po'' più al gioco ma poi // aveva	capito	tra l''altro perché // sì // ma poi è stato uno scherzo involontario perché noi // avevamo pensato di farlo // poi non
KIPasti	KPN029	1329-2	1329-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN029&begin=1794754&end=1795806	no	_	_	_	per l''ansia // che carina // poi tipo quando ho finito // ehm // tipo super felice // no io tipo ero rimasta se~ // non avevo	capito	che era finito // // // sono rimasta al posto // dicevo bah mi faranno altre domande così // e tipo giù perché c''era solo un
ParlaBO	PBB015	465-5	465-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB015&begin=1062476&end=1064452	no	_	_	_	// infatti siamo tutti un po'' sovrappeso e queste cose qua // colpa della sveglia // sì no xxx // // // poi con l''età hai	capito	si rallenta // beh comunque nonostante tutto io mi auguro avete tempo per la vostra famiglia tutti e due avete detto che
KIP	BOA3016	369-7	369-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3016&begin=715470&end=718908	no	_	_	_	non ci sarebbe proprio bisogno // // perché a posteriori dici vabbè ma è un testa di cazzo // // io ci stavo insieme non si è	capito	perché mi piaceva tanto ma non c'' era proprio motivo // // quindi davvero purtroppo è un po'' sempre così // mh mh mh //
KIPasti	KPN007	188-2	188-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=318730&end=319420	no	_	_	_	di champagne le butto via // champagne? // perché lo butti? // cos''è // è dell''anno scorso // se non lo apro // non ho	capito	// te l''avevano regalato? // xxxxx // si lo apro quando fa~ // una crescentina // quando faccio degli arrosti se è buono lo
KIPasti	KPN007	396-9	396-9	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=669890&end=676050	no	_	_	_	// sì // ecco vale quattromila euro // se vuoi xxxx // e tu l''hai pagata novantacinque? // no però ha vi~ mh mi sembra di aver	capito	oddio se penso non ricordo male // se non ricordo male // eh ha un invecchiamento di // diciotto anni // mh // dodici // io ho
KIPasti	KPN007	536-6	536-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=957760&end=960100	no	_	_	_	ci sta // purè // cotto nel vino ha mh detto p~ // sembra insipido questo pollo che ho fatto io // è cotto nel vino questo ho	capito	bene adesso // l''arrosto? // eh // no il non l''arrosto il // no // cotechino // no è nell''acqua // cotechino // no è
KIPasti	KPN007	560-3	560-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=992826&end=993608	no	_	_	_	vino // ma nel cotechino no // son solo fratt~ // cos''è l''abbondiola? // è un una una sala~ si chiama salama da sugo // ah mh	capito	// ferrarese // ed è tonda così // mhmh // e e va c~ ehm va bollita mangiata bollita // mhmh // e dentro c''è il vino come dice
KIPasti	KPN007	1032-1	1032-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=1797312&end=1797797	no	_	_	_	pomodori // no è per dire qualcosa di povero? // un miscuglio // mh // no qualc~ uno // una mescolata ti dà // ah // mh // ho	capito	// mischiata non lo so bisogna guardare // sul vocabolario // mh // panzana esiste sul vocabolario? // non lo so se esiste
KIPasti	KPN007	1284-1	1284-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=2175280&end=2175820	no	_	_	_	cresca di valore // ma se se la beve // rimane lì // rima~ cioè // anzi // si annulla il valore // si annulla il valore // hai	capito?	// e lo stesso la grappa che c''ha che c''ha dato vero lisa? // sì // e c''è anche una bottiglia da collezione ma se l''han già
KIPasti	KPN007	1476-3	1476-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=2532906&end=2534940	no	_	_	_	ha detto // ma che te ne fai poi? // cioè di una cosa che hai pagato quarantaduemila euro // te la guardi ilaria // eh ma ho	capito	ehm cioè // se tu di euro nei hai // co~ // e da buttare // ottanta miliardi di euro // eh è come quello che ha // ma eh non mi
KIPasti	KPN007	1811-7	1811-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=3069112&end=3071509	no	_	_	_	euro // il barolo trovi il barolo trovi quello da trenta euro // mh // in su // in su // cioè non trovi quello economico hai	capito?	// no // come non so il brunello di montalcino // anche lì trovi solo // comunque quella è fatta in botti di quercia // // del
KIPasti	KPN007	1894-1	1894-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN007&begin=3205250&end=3206070	no	_	_	_	guardala // c''ho già l''occhio che che // e adesso puoi andare a~ alla xxx // xx giù // xx una bottiglia di rum // xxxxx // hai	capito?	// mh // perciò chi si chi ehm stanotte sono andata a letto che erano l''una xxx // sì ma mamma io stamattina ho visto che era
KIP	BOC1003	87-6	87-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1003&begin=247270&end=253140	no	_	_	_	centosettantadue // ma è un saggio di due pagine o lei? // no no le pagine citate // sono le pagine citate ho	capito	allora si ricordi di mettere sempre la sequenza delle pagine poi due punti // sì sì // le pagine citate // perché uno abbia
KIP	BOC1003	386-7	386-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1003&begin=1028260&end=1032849	no	_	_	_	// sì questo qui aranzolini poteva essere un po'' più approfondito ha ragione non è un saggio molto // però sa cos'' è che ho	capito	da quello che fa dalla ricostruzione che fa lui nell'' introduzione // è che è è è veramente difficile fare una
ParlaBO	PBA006	306-3	306-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=750300&end=752270	no	_	_	_	sei dove poi iniziano // le le le linee diurne // il sessantuno è indirizzato all''incirca verso bolognina // da quanto ho	capito	non sono mai stato un gran // fan del sessantuno non ho mai avuto necessità di doverlo prendere // // ma bensì il
ParlaBO	PBA006	333-8	333-8	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA006&begin=808470&end=811260	no	_	_	_	fortunatamente non conosco il nome ma comunque non l''avrei voluto dire // questa signora sul sessantadue io non ho ben	capito	la sua storia // ehm // prendendo l''autobus è come guardare una serie tv su netflix // solitamente la trovi a dormire // ma
ParlaBO	PBC016	828-3	828-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC016&begin=2920290&end=2921060	no	_	_	_	a mandare disponibile cioè a mandare la registrazione // di a~ farci usare la registrazione ecco // come? non ho	capito	// ah se nel caso comunque le faccio firmare // sì // se se è disposto a lasciarci la registrazione diciamo ehm // sì beh
KIPasti	KPS001	829-1	829-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=1208913&end=1210083	no	_	_	_	feuer? // x x // il feuer è quel bar davanti al politeama // ah // mh // # com''è juuajuncè? // buono // mh // buono buono // hai	capito	la // sembra buono vabbè // ma // olga se la tira un sacco // mamma mia // sì sì olga sì // mh è dimagrita lei eh // sì sì // io
KIPasti	KPS001	1467-9	1467-9	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2156205&end=2159364	no	_	_	_	se ci siamo noi mangiamo fuori // il venticinque? mangiamo fuori quindi // no vabbè penso che se mh con la famiglia	capito	mamma // eh sì però loro già escono il e venticinque // venticinque sì // eh il ventiqattro non lo so se ci siamo anche noi
KIPasti	KPS001	1756-15	1756-15	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=2563428&end=2570215	no	_	_	_	no ma non è che è inf~ cioè allora // è immatura secondo me molto immatura poi ogni tanto però si atteggia capito da grande	capito	fa tutta quella // mh // mhmh // quella stilosa // eh quella anche acculturata così quella che sa // in che università lei è
KIPasti	KPS001	2369-1	2369-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3507390&end=3510686	no	_	_	_	// volo vis vult // no vis robori~ // villi // vimmi vissi vi // xxxx ades~ // vires virum viribus vires vires viribus // ho	capito	ma volo no vis roboris volo non c''entra // allora // volo è un altro verbo pa'' // volo è un verbo x x // ma non è quello che dico
KIPasti	KPS001	2503-2	2503-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3675815&end=3676860	no	_	_	_	roboris e // vis e ro~ volo non c''entra è volo vis e vult è voglio // no // stai unendo un verbo // e un un nome // vabbé // eh hai	capito?	// tu prendi il secondo vuoi // che vuol dire anche forza // capito? // okay // oh parliamo di cose serie vedete che quelli
KIPasti	KPS001	2555-2	2555-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=3742688&end=3743572	no	_	_	_	ricordo sto fatto qua sì sì // x x x // c''è stata una denuncia poi però dice che hanno ritirato sta denuncia // eh sì // non ho	capito	che hanno fatto // hanno s~ hanno sporcato proprio eh i muri // hanno cagato sui muri // e hanno imbrattato in giro vabbé //
KIPasti	KPS001	2727-3	2727-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4075754&end=4077375	no	_	_	_	guarda che guarda che siamo noi che li scachiamo a quelli del volo eh ma // no no dico // cioè è pubblico italiano // non l''ho	capito	però eh intanto x x // oh ripeto un''altra volta siamo noi che li scachiamo quelli del volo e nel mondo sono amatissimi eh //
KIPasti	KPS001	3146-20	3146-20	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4673105&end=4676808	no	_	_	_	con i bambini // x x x // sì no no pare che fosse ped~ allora l''hanno accusato di pedofilia l''hanno accusato non so se ho	capito	// sì sì sì // no io non // non lo so // no poi mi sembra che sia stato infatti assolto sì // c''era no // xx era eh // eh? // x x x // e
KIPasti	KPS001	3303-7	3303-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=4842608&end=4846671	no	_	_	_	il famoso e quella scena che lui // bul~ bre~ // quellecose ho trovato saporite // eh? // che tu lui vede tutti quei sosia	capito	c''è questo michael jackson che dice // x x x // eh // eh ha detto michael jackson tu non non f~ mh~ non puoi dire questo dic che
KIPasti	KPS001	3466-13	3466-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS001&begin=5044367&end=5047792	no	_	_	_	lo so // boh ma // ma come sta sempre da dieci anni là da vant''anni anzi // x x x x // sì sì ma non so non so come si chiama l''ho ho	capito	chi è // è quella là no? // no perché quando tipo andavamo più in chiesa non so se xx però // ma che stai dicendo? // vabbé //
KIPasti	KPN018	276-2	276-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN018&begin=790400&end=794240	no	_	_	_	c''è risposta multipla // e ho tipo venti minuti e sono trenta // te l''aveva detto anche quella che fa la cosa la // // sì ho	capito	che anche quella della tesi me l''ha detto ma // sì però il mio questionario è diverso perché io arrivo da studente che ho
KIPasti	KPN018	464-1	464-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN018&begin=1301630&end=1304070	no	_	_	_	// ma secondo me // non ne trovo il senso // no non è quello il coprifuoco secondo me limitano il numero delle persone // ho	capito	ma andavamo che ne so in cinque? // e andavamo io tommaso la giulia e non lo so la ale e davide marco? // no il problema è che
KIPasti	KPN018	483-3	483-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN018&begin=1360030&end=1361360	no	_	_	_	eh no questa cosa xx // anche te e tommaso allora dovreste stare con la mascherina // e io ve ve l''ho insegnato // eh vabbè ho	capito	però // con la mascherina // mh // vabbè però vabbè comunque la cosa migliore secondo me in realtà quest''anno è che ognuno
